gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
FGFR1,,,,no,20.063,19.893,229786,232446,-0.012,ENSG00000077782,Fibroblast growth factor receptor 1 (FGFR-1),Cell membrane,mesenchymal stem cell;pigmented epithelial cell;non-pigmented ciliary epithelial cell;pancreatic PP cell;fibroblast;keratocyte;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of breast;tendon cell;adventitial cell,FGF;NCAM
FGFR2,,,,no,6.628,8.716,75913,101840,0.395,ENSG00000066468,Fibroblast growth factor receptor 2 (FGFR-2),Cell membrane,basal cell of epidermis;choroid plexus epithelial cell;cholangiocyte;intrahepatic cholangiocyte;pigmented epithelial cell;non-pigmented ciliary epithelial cell;lens epithelial cell;anterior lens cell;lens fiber cell;secondary lens fiber;smooth muscle cell of sphincter of pupil;ciliary muscle cell;Bergmann glial cell;lung secretory cell,FGF
FGFR3,,,,no,9.369,13.209,107302,154346,0.496,ENSG00000068078,Fibroblast growth factor receptor 3 (FGFR-3),Cell membrane,basal cell of epidermis;basal cell of epithelium of trachea;stem cell of epidermis;ependymal cell;keratinocyte;epidermal cell;conjunctival epithelial cell;astrocyte;mature astrocyte,FGF
FHAD1,,,,no,0.588,0.385,6732,4497,-0.611,ENSG00000142621,Forkhead-associated domain-containing protein 1 (FHA domain-containing protein 1),,ciliated epithelial cell;multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus,
FHL2,,,,no,0.399,0.266,4567,3106,-0.585,ENSG00000115641,Four and a half LIM domains protein 2 (FHL-2) (LIM domain protein DRAL) (Skeletal muscle LIM-protein 3) (SLIM-3),Cytoplasm,interstitial cell of Cajal;epithelial cell of prostate;basal cell of prostate epithelium;epithelial cell of urethra;muscle cell;cardiac muscle cell;regular ventricular cardiac myocyte;extravillous trophoblast;muscle precursor cell;cardiac muscle myoblast;theca cell,
FLRT3,,,,no,1.601,0.791,18341,9239,-1.018,ENSG00000125848,Leucine-rich repeat transmembrane protein FLRT3 (Fibronectin-like domain-containing leucine-rich transmembrane protein 3),Cell membrane,basal epithelial cell of prostatic duct;epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type I pneumocyte;basal cell of prostate epithelium;lung secretory cell,ADGRL;FLRT;UNC5
FMN2,,,,no,0.329,0.126,3771,1476,-1.382,ENSG00000155816,Formin-2,Cytoplasm,kidney glomerular epithelial cell;podocyte;neural cell;astrocyte;Bergmann glial cell;mature astrocyte;neuron;interneuron;amacrine cell;retina horizontal cell,
FMO5,,,,no,4.799,6.855,54958,80099,0.515,ENSG00000131781,Flavin-containing monooxygenase 5 (FMO 5) (Baeyer-Villiger monooxygenase 1) (hBVMO1),Microsome membrane,cholangiocyte;type II pneumocyte;epithelial cell of sweat gland,
FOLH1,,,,no,0.085,0.082,976,960,-0.053,ENSG00000086205,Glutamate carboxypeptidase 2,Cell membrane,enterocyte of epithelium of small intestine;paneth cell of epithelium of small intestine;luminal cell of prostate epithelium;epithelial cell of small intestine,
FOLR1,,,,no,0.351,0.238,4019,2777,-0.562,ENSG00000110195,"Folate receptor alpha (FR-alpha) (Adult folate-binding protein) (FBP) (Folate receptor 1) (Folate receptor, adult) (KB cells FBP) (Ovarian tumor-associated antigen MOv18)",Cell membrane,kidney collecting duct epithelial cell;kidney collecting duct principal cell;renal principal cell;epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type I pneumocyte;type II pneumocyte;pulmonary ionocyte;fallopian tube secretory epithelial cell;club cell;placental villous trophoblast;syncytiotrophoblast cell;kidney collecting duct cell;tracheobronchial serous cell;lung secretory cell,
FOSL1,,,,no,0.868,0.38,9946,4437,-1.193,ENSG00000175592,Fos-related antigen 1 (FRA-1),Nucleus,myoepithelial cell;myoepithelial cell of mammary gland;basal cell of prostate epithelium;epithelial cell of urethra,
FOXA1,,,,no,0.158,0.092,1809,1070,-0.786,ENSG00000129514,Hepatocyte nuclear factor 3-alpha (HNF-3-alpha) (HNF-3A) (Forkhead box protein A1) (Transcription factor 3A) (TCF-3A),Nucleus,brush cell of trachebronchial tree;brush cell of bronchus,
FOXA2,,,,no,3.283,2.851,37599,33316,-0.203,ENSG00000125798,Hepatocyte nuclear factor 3-beta (HNF-3-beta) (HNF-3B) (Forkhead box protein A2) (Transcription factor 3B) (TCF-3B),Nucleus,lung neuroendocrine cell;pancreatic PP cell;large intestine goblet cell;colon goblet cell;PP cell,
FOXC1,,,,no,0.999,0.941,11447,10991,-0.088,ENSG00000054598,Forkhead box protein C1 (Forkhead-related protein FKHL7) (Forkhead-related transcription factor 3) (FREAC-3),Nucleus,basal cell of epithelium of bronchus;retinal blood vessel endothelial cell;acinar cell of salivary gland;basal epithelial cell of tracheobronchial tree;endocardial cell;cerebral cortex endothelial cell;salivary gland cell;tracheobronchial serous cell,
FOXJ1,,,,no,0.279,0.282,3196,3297,0.016,ENSG00000129654,Forkhead box protein J1 (Forkhead-related protein FKHL13) (Hepatocyte nuclear factor 3 forkhead homolog 4) (HFH-4),Nucleus,ciliated epithelial cell;multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;lung ciliated cell,
FOXN1,,,,no,0.019,0.016,219,185,-0.272,ENSG00000109101,Forkhead box protein N1 (Winged-helix transcription factor nude),Nucleus,epithelial cell of thymus,
FOXP1,,,,no,4.356,5.357,49894,62590,0.298,ENSG00000114861,Forkhead box protein P1 (Mac-1-regulated forkhead) (MFH),Nucleus,cholangiocyte;basal epithelial cell of prostatic duct;renal beta-intercalated cell;renal alpha-intercalated cell;luminal cell of prostate epithelium;dermis microvascular lymphatic vessel endothelial cell;mesothelial fibroblast;papillary tips cell,
FOXP2,,,,no,1.086,1.249,12440,14589,0.201,ENSG00000128573,Forkhead box protein P2 (CAG repeat protein 44) (Trinucleotide repeat-containing gene 10 protein),Nucleus,pigmented ciliary epithelial cell;corneal epithelial cell;kidney loop of Henle thin descending limb epithelial cell;neuron;Purkinje cell;medium spiny neuron,
FRAS1,,,,no,5.61,5.523,64250,64533,-0.023,ENSG00000138759,Extracellular matrix organizing protein FRAS1 (Fraser syndrome 1 protein),Cell membrane,epithelial cell of lung;type I pneumocyte;kidney connecting tubule epithelial cell;mesothelial fibroblast;kidney cell,
FREM1,,,,no,1.632,1.386,18693,16191,-0.236,ENSG00000164946,FRAS1-related extracellular matrix protein 1 (Protein QBRICK),Secreted,kidney collecting duct epithelial cell;kidney collecting duct intercalated cell;renal intercalated cell;renal beta-intercalated cell;renal alpha-intercalated cell;taste receptor cell;kidney distal convoluted tubule epithelial cell;kidney connecting tubule epithelial cell;mesangial cell;kidney collecting duct cell,
FRMD6,,,,no,2.294,2.774,26277,32409,0.274,ENSG00000139926,FERM domain-containing protein 6 (Willin),Cytoplasm,basal epithelial cell of prostatic duct;preosteoblast,
FRZB,,,,no,0.603,0.641,6904,7485,0.088,ENSG00000162998,Secreted frizzled-related protein 3 (sFRP-3) (Frezzled) (Fritz) (Frizzled-related protein 1) (FrzB-1),Secreted,pancreatic epsilon cell;small intestine goblet cell;ileal goblet cell;cerebral cortex endothelial cell;retinal pigment epithelial cell;vascular associated smooth muscle cell;bronchial smooth muscle cell;radial glial cell;Mueller cell;chondrocyte,
FSCN1,,,,no,2.087,2.471,23905,28869,0.243,ENSG00000075618,Fascin (55 kDa actin-bundling protein) (Singed-like protein) (p55),Cytoplasm,glioblast;Schwann cell precursor;neural crest cell;Sertoli cell;endothelial tip cell;mesothelial cell;lung endothelial cell;granulosa cell;gut endothelial cell;ovarian surface epithelial cell;Hofbauer cell;immature Schwann cell;enteric neuron;peripheral nervous system neuron,
FXYD7,,,,no,0.048,0.022,546,258,-1.11,ENSG00000221946,FXYD domain-containing ion transport regulator 7,Membrane,"type B pancreatic cell;ovarian surface epithelial cell;central memory CD8-positive, alpha-beta T cell;group 3 innate lymphoid cell;peripheral nervous system neuron",
FZD6,,,,no,2.997,2.472,34325,28887,-0.278,ENSG00000164930,Frizzled-6 (Fz-6) (hFz6),Membrane,basal cell of epithelium of bronchus;basal epithelial cell of tracheobronchial tree,WNT;ncWNT
GAA,,,,no,14.603,13.344,167253,155919,-0.13,ENSG00000171298,Lysosomal alpha-glucosidase,Lysosome,epithelial cell of thymus;cortical thymic epithelial cell;alveolar macrophage;lung macrophage,
GABRA5,,,,no,0.035,0.034,396,393,-0.04,ENSG00000186297,Gamma-aminobutyric acid receptor subunit alpha-5 (GABA(A) receptor subunit alpha-5),Postsynaptic cell membrane,medullary thymic epithelial cell,
GABRG1,,,,no,0.085,0.024,974,278,-1.838,ENSG00000163285,Gamma-aminobutyric acid receptor subunit gamma-1 (GABA(A) receptor subunit gamma-1),Postsynaptic cell membrane,ovarian surface epithelial cell;medium spiny neuron,
GABRP,,,,no,0.092,0.057,1058,663,-0.703,ENSG00000094755,Gamma-aminobutyric acid receptor subunit pi (GABA(A) receptor subunit pi),Postsynaptic cell membrane,respiratory basal cell;basal cell of epithelium of trachea;epithelial cell of stratum germinativum of esophagus;lung goblet cell;glandular epithelial cell;goblet cell;respiratory goblet cell;tracheal goblet cell;brush cell;intestinal tuft cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell,
GAD2,,,,no,0.478,0.274,5475,3197,-0.805,ENSG00000136750,Glutamate decarboxylase 2,Cytoplasm,pancreatic endocrine cell;type B pancreatic cell;pancreatic A cell;pancreatic D cell;pancreatic PP cell;glandular epithelial cell;enteroendocrine cell;PP cell;endocrine cell;neuron;cortical interneuron;cerebral cortex GABAergic interneuron;inhibitory interneuron,
GADD45A,,,,no,5.886,3.406,67415,39799,-0.789,ENSG00000116717,Growth arrest and DNA damage-inducible protein GADD45 alpha (DNA damage-inducible transcript 1 protein) (DDIT-1),Nucleus,myoepithelial cell of mammary gland;urothelial cell;bladder urothelial cell;epithelial cell of uterus;epithelial cell of prostate;basal cell of prostate epithelium;epithelial cell of urethra;myometrial cell;bladder cell,
GAS6,,,,no,12.655,15.47,144941,180761,0.29,ENSG00000183087,Growth arrest-specific protein 6 (GAS-6) (AXL receptor tyrosine kinase ligand),Secreted,myoepithelial cell;myoepithelial cell of mammary gland;fenestrated cell;glomerular endothelial cell;epithelial cell of thymus;cortical thymic epithelial cell,GAS
GATA3,,,,no,0.061,0.054,703,631,-0.185,ENSG00000107485,Trans-acting T-cell-specific transcription factor GATA-3 (GATA-binding factor 3),Nucleus,basal cell of epidermis;kidney collecting duct epithelial cell;kidney collecting duct principal cell;renal principal cell;taste receptor cell;kidney connecting tubule epithelial cell;extravillous trophoblast;placental villous trophoblast;syncytiotrophoblast cell;T-helper 2 cell;group 2 innate lymphoid cell;group 3 innate lymphoid cell;early T lineage precursor;neuron;papillary tips cell;kidney collecting duct cell,
GATA4,,,,no,8.05,8.864,92197,103568,0.139,ENSG00000136574,Transcription factor GATA-4 (GATA-binding factor 4),Nucleus,Sertoli cell;mesothelial cell;granulosa cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;ovarian surface epithelial cell;Leydig cell;regular atrial cardiac myocyte,
GBP1,,,,no,1.566,1.712,17936,20005,0.129,ENSG00000117228,Guanylate-binding protein 1,Cytoplasmic vesicle membrane,medullary thymic epithelial cell,
GDF15,,,,no,3.439,2.825,39392,33008,-0.284,ENSG00000130513,Growth/differentiation factor 15 (GDF-15) (Macrophage inhibitory cytokine 1) (MIC-1) (NSAID-activated gene 1 protein) (NAG-1) (NSAID-regulated gene 1 protein) (NRG-1) (Placental TGF-beta) (Placental bone morphogenetic protein) (Prostate differentiation factor),Secreted,endothelial cell of umbilical vein;bronchial goblet cell;urothelial cell;bladder urothelial cell;club cell;epithelial cell of urethra;trophoblast giant cell;syncytiotrophoblast cell;bladder cell,GDF
GIPC1,,,,no,5.05,4.955,57838,57892,-0.028,ENSG00000123159,PDZ domain-containing protein GIPC1 (GAIP C-terminus-interacting protein) (RGS-GAIP-interacting protein) (RGS19-interacting protein 1) (Synectin) (Tax interaction protein 2) (TIP-2),Cytoplasm,keratinocyte;stratified epithelial cell,
GJA1,,,,no,3.263,2.296,37370,26826,-0.507,ENSG00000152661,Gap junction alpha-1 protein (Connexin-43) (Cx43) (Gap junction 43 kDa heart protein),Cell membrane,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;vasa recta ascending limb cell;retinal blood vessel endothelial cell;prostate gland microvascular endothelial cell;keratinocyte;epidermal cell;endothelial cell of vascular tree;preosteoblast;osteoblast,GAP
GJB6,,,,no,0.064,,732,0,,ENSG00000121742,Gap junction beta-6 protein (Connexin-30) (Cx30),Cell membrane,stem cell;basal cell;keratinocyte;stratified epithelial cell;medullary thymic epithelial cell;epidermal cell,
GLDN,,,,no,2.022,2.236,23159,26130,0.145,ENSG00000186417,Gliomedin,Cell membrane,lens epithelial cell;tissue-resident macrophage;alveolar macrophage;microglial cell;mature microglial cell;lung macrophage;glial cell;macroglial cell,
GLS,,,,no,9.242,9.927,105849,115997,0.103,ENSG00000115419,"Glutaminase kidney isoform, mitochondrial (GLS)",Mitochondrion matrix,kidney collecting duct principal cell;corneal endothelial cell;renal principal cell;pancreatic A cell;kidney connecting tubule epithelial cell,Glutamate
GPBP1,,,,no,11.164,10.584,127863,123666,-0.077,ENSG00000062194,Vasculin (GC-rich promoter-binding protein 1) (Vascular wall-linked protein),Nucleus,cortical thymic epithelial cell,
GRHL2,,,,no,9.386,10.716,107501,125214,0.191,ENSG00000083307,Grainyhead-like protein 2 homolog (Brother of mammalian grainyhead) (Transcription factor CP2-like 3),Nucleus,basal cell of epidermis;basal epithelial cell of prostatic duct;taste receptor cell;epithelial cell of prostate;luminal cell of prostate epithelium;kidney loop of Henle thin descending limb epithelial cell;sebaceous gland cell,
GSTM3,,,,no,9.652,9.66,110545,112878,0.001,ENSG00000134202,Glutathione S-transferase Mu 3,Cytoplasm,epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;pancreatic D cell;sperm;lung secretory cell,
GTF2I,,,,no,29.116,29.909,333462,349473,0.039,ENSG00000263001,General transcription factor II-I (GTFII-I) (TFII-I) (Bruton tyrosine kinase-associated protein 135) (BAP-135) (BTK-associated protein 135) (SRF-Phox1-interacting protein) (SPIN) (Williams-Beuren syndrome chromosomal region 6 protein),Cytoplasm,epithelial cell;multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;enteroendocrine cell of small intestine;fallopian tube secretory epithelial cell;brush cell of trachebronchial tree;brush cell of bronchus;bronchial epithelial cell;brown fat cell,
H19,,,,no,13.454,16.934,154089,197874,0.332,ENSG00000130600,,,hepatoblast;skeletal muscle satellite stem cell;neuroendocrine cell;chromaffin cell;mesothelial cell of pleura;mesothelial cell of visceral pleura;taste receptor cell;glandular epithelial cell;acinar cell;cortical cell of adrenal gland;granulosa cell;club cell;ovarian surface epithelial cell;tongue muscle cell;skeletal muscle satellite cell;trophoblast giant cell;sympathetic neuron;stromal cell;stromal cell of ovary;interstitial cell of ovary;mesangial cell;mesenchymal cell,
HBEGF,,,,no,1.143,1.917,13092,22398,0.746,ENSG00000113070,Proheparin-binding EGF-like growth factor,Cell membrane,ileal goblet cell;paneth cell of epithelium of small intestine;epithelial cell of prostate;basal cell of prostate epithelium;endosteal cell;epithelial cell of urethra;liver dendritic cell,EGF
HCAR2,,,,no,0.053,0.018,612,212,-1.558,ENSG00000182782,Hydroxycarboxylic acid receptor 2 (G-protein coupled receptor 109A) (G-protein coupled receptor HM74A) (Niacin receptor 1) (Nicotinic acid receptor),Cell membrane,epithelial cell of prostate;basal cell of prostate epithelium;medullary thymic epithelial cell,
HCAR3,,,,no,0.031,0.021,360,242,-0.602,ENSG00000255398,Hydroxycarboxylic acid receptor 3 (G-protein coupled receptor 109B) (G-protein coupled receptor HM74) (G-protein coupled receptor HM74B) (Niacin receptor 2) (Nicotinic acid receptor 2),Cell membrane,stem cell of epidermis;epithelial cell of prostate;basal cell of prostate epithelium;medullary thymic epithelial cell;basophil,
