gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
SOS1,,,,no,4.977,5.046,56997,58960,0.02,ENSG00000115904,Son of sevenless homolog 1 (SOS-1),,mesothelial fibroblast;fat cell;white fat cell;brown fat cell;adipocyte of epicardial fat of left ventricle,
SOX10,,,,no,0.198,0.196,2262,2288,-0.012,ENSG00000100146,Transcription factor SOX-10,Cytoplasm,neural crest cell;melanocyte;Schwann cell,
SOX11,,,,no,0.016,0.011,183,125,-0.579,ENSG00000176887,Transcription factor SOX-11,Nucleus,neural crest cell;cerebral cortex endothelial cell;microglial cell;mesodermal cell;radial glial cell;forebrain radial glial cell;enteric neuron;cortical interneuron;cerebral cortex GABAergic interneuron;inhibitory interneuron;Cajal-Retzius cell;GABAergic neuron;glutamatergic neuron;peripheral nervous system neuron,
SOX2,,,,no,0.101,0.051,1160,596,-0.99,ENSG00000181449,Transcription factor SOX-2,Nucleus speckle,glioblast;Schwann cell precursor;neural crest cell;respiratory basal cell;basal cell of epithelium of trachea;lung neuroendocrine cell;brush cell of bronchus;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;radial glial cell;Mueller cell;forebrain radial glial cell;cortical interneuron;cerebral cortex GABAergic interneuron;tracheobronchial serous cell,
SOX5,,,,no,0.816,1.024,9351,11966,0.327,ENSG00000134532,Transcription factor SOX-5,Nucleus,melanocyte;oligodendrocyte precursor cell;Bergmann glial cell;neuron;hepatic stellate cell;kidney interstitial fibroblast;fat cell;adipocyte of breast;epicardial adipocyte;adipocyte of epicardial fat of left ventricle;fibro/adipogenic progenitor cell;kidney interstitial cell,
SOX9,,,,no,15.268,17.427,174867,203625,0.191,ENSG00000125398,Transcription factor SOX-9,Nucleus,intestinal crypt stem cell of large intestine;intrahepatic cholangiocyte;Sertoli cell;duodenum glandular cell;brush cell;intestinal tuft cell;tuft cell of colon;forebrain radial glial cell;chondrocyte;serous cell of epithelium of trachea,
SP110,,,,no,2.55,3.45,29210,40312,0.436,ENSG00000135899,Sp110 nuclear body protein (Interferon-induced protein 41/75) (Speckled 110 kDa) (Transcriptional coactivator Sp110),Nucleus,"plasmacytoid dendritic cell, human;dendritic cell, human;mature B cell;memory B cell;unswitched memory B cell;class switched memory B cell;IgG memory B cell;IgG-negative class switched memory B cell;B-1a B cell;B-1b B cell;activated CD4-positive, alpha-beta T cell, human;activated CD8-positive, alpha-beta T cell, human;B cell",
SPIB,,,,no,0.307,0.314,3514,3674,0.035,ENSG00000269404,Transcription factor Spi-B,Cytoplasm,"paneth cell;paneth cell of colon;brush cell;intestinal tuft cell;tuft cell of colon;M cell of gut;microfold cell of epithelium of small intestine;follicular dendritic cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;IgG memory B cell;germinal center B cell;small pre-B-II cell;common dendritic progenitor",
SPN,,,,no,0.411,0.629,4711,7350,0.613,ENSG00000197471,Leukosialin (GPL115) (Galactoglycoprotein) (GALGP) (Leukocyte sialoglycoprotein) (Sialophorin) (CD antigen CD43),Membrane,"hematopoietic stem cell;CD34-positive, CD38-negative hematopoietic stem cell;granulocyte monocyte progenitor cell;DN4 thymocyte;megakaryocyte-erythroid progenitor cell;erythroid progenitor cell;erythroid progenitor cell, mammalian;promyelocyte;basophil mast progenitor cell;hematopoietic precursor cell;myeloid lineage restricted progenitor cell;common myeloid progenitor",ICAM;SN
SPON1,,,,no,1.865,1.134,21355,13256,-0.717,ENSG00000262655,Spondin-1 (F-spondin) (Vascular smooth muscle cell growth-promoting factor),Secreted,fallopian tube secretory epithelial cell;alveolar type 2 fibroblast cell;bronchus fibroblast of lung;kidney interstitial fibroblast;subcutaneous fat cell;adipocyte of epicardial fat of left ventricle;kidney interstitial cell,
SPON2,,,,no,1.632,1.34,18694,15660,-0.284,ENSG00000159674,Spondin-2 (Differentially expressed in cancerous and non-cancerous lung cells 1) (DIL-1) (Mindin),Secreted,"interstitial cell of Cajal;decidual cell;CD8-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;innate lymphoid cell;natural killer cell;CD16-positive, CD56-dim natural killer cell, human;ILC1, human;pancreatic stellate cell;stromal cell;stromal cell of ovary;mesenchymal cell",
SPRY2,,,,no,1.753,1.4,20072,16356,-0.324,ENSG00000136158,Protein sprouty homolog 2 (Spry-2),Cytoplasm,mesenchymal stem cell;skeletal muscle satellite cell;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;fibroblast of mammary gland;mural cell,
SPTBN1,,,,no,32.706,31.229,374581,364903,-0.067,ENSG00000115306,"Spectrin beta chain, non-erythrocytic 1 (Beta-II spectrin) (Fodrin beta chain) (Spectrin, non-erythroid beta chain 1)",Cytoplasm,epithelial cell;intrahepatic cholangiocyte;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;surface ectodermal cell;fat cell;white fat cell;fibro/adipogenic progenitor cell,
SREBF1,,,,no,4.25,6.194,48677,72372,0.543,ENSG00000072310,Sterol regulatory element-binding protein 1 (SREBP-1) (Class D basic helix-loop-helix protein 1) (bHLHd1) (Sterol regulatory element-binding transcription factor 1),Nucleus,white fat cell;brown fat cell,
SRPX,,,,no,6.63,5.403,75930,63129,-0.295,ENSG00000101955,Sushi repeat-containing protein SRPX,Cell surface,mesenchymal stem cell;lung microvascular endothelial cell;lung endothelial cell;preosteoblast;decidual cell;connective tissue cell;fibroblast;preadipocyte;brown preadipocyte;pancreatic stellate cell;fibroblast of mammary gland;fibroblast of breast;white fat cell;myofibroblast cell,
ST6GAL1,,,,no,1.854,1.684,21237,19679,-0.139,ENSG00000073849,"Beta-galactoside alpha-2,6-sialyltransferase 1 (Alpha 2,6-ST 1)",Golgi apparatus,kidney collecting duct epithelial cell;kidney collecting duct principal cell;basal epithelial cell of prostatic duct;renal principal cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;tissue-resident macrophage;central nervous system macrophage;mature microglial cell;kidney collecting duct cell,
STAT1,,,,no,11.297,15.53,129387,181465,0.459,ENSG00000115415,Signal transducer and activator of transcription 1-alpha/beta (Transcription factor ISGF-3 components p91/p84),Cytoplasm,"pancreatic A cell;lens fiber cell;secondary lens fiber;intermediate monocyte;T cell;activated CD4-positive, alpha-beta T cell;activated CD4-positive, alpha-beta T cell, human",
STAT4,,,,no,0.588,0.813,6739,9502,0.467,ENSG00000138378,Signal transducer and activator of transcription 4,Cytoplasm;Nucleus,"T-helper 1 cell;activated CD8-positive, alpha-beta T cell",
STAT5A,,,,no,3.094,4.484,35439,52395,0.535,ENSG00000126561,Signal transducer and activator of transcription 5A,Cytoplasm,"megakaryocyte-erythroid progenitor cell;erythroid progenitor cell, mammalian;myeloid lineage restricted progenitor cell;common myeloid progenitor;subcutaneous fat cell",
STEAP4,,,,no,2.993,2.314,34273,27037,-0.371,ENSG00000127954,Metalloreductase STEAP4,Cell membrane,epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;goblet cell;respiratory goblet cell;tracheal goblet cell;vascular associated smooth muscle cell;smooth muscle cell of prostate;pericyte;mural cell;lung secretory cell,
STK11,,,,no,7.671,8.98,87852,104928,0.227,ENSG00000118046,Serine/threonine-protein kinase STK11,Nucleus;Cytoplasm;Membrane,mast cell;mucosal type mast cell,
STK4,,,,no,2.164,2.86,24785,33423,0.402,ENSG00000101109,Serine/threonine-protein kinase 4,Cytoplasm;Nucleus,"liver dendritic cell;IgG memory B cell;IgG-negative class switched memory B cell;CD4-positive helper T cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;activated CD4-positive, alpha-beta T cell, human;effector CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;mature NK T cell;type I NK T cell;DN3 thymocyte;immature natural killer cell;DN1 thymic pro-T cell",
STMN1,,,,no,4.178,3.941,47848,46053,-0.084,ENSG00000117632,Stathmin (Leukemia-associated phosphoprotein p18) (Metablastin) (Oncoprotein 18) (Op18) (Phosphoprotein p19) (pp19) (Prosolin) (Protein Pr22) (pp17),Cytoplasm,"glioblast;Schwann cell precursor;pancreatic D cell;mast cell;mucosal type mast cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;immature T cell;thymocyte;double negative thymocyte;large pre-B-II cell;fraction A pre-pro B cell;immature Schwann cell;enteric neuron;cortical interneuron;cerebral cortex GABAergic interneuron;Cajal-Retzius cell;peripheral nervous system neuron",
STS,,,,no,2.756,1.236,31561,14447,-1.156,ENSG00000101846,Steryl-sulfatase,Cytoplasmic vesicle,lung goblet cell;trophoblast giant cell,
SVEP1,,,,no,1.747,2.186,20007,25543,0.324,ENSG00000165124,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (CCP module-containing protein 22) (Polydom) (Selectin-like osteoblast-derived protein) (SEL-OB) (Serologically defined breast cancer antigen NY-BR-38)",Secreted,skeletal muscle fibroblast;trophoblast giant cell;connective tissue cell;fibroblast;alveolar type 2 fibroblast cell;fibroblast of cardiac tissue;fibroblast of lung;kidney interstitial fibroblast;mesothelial fibroblast;fat cell;subcutaneous fat cell;adipocyte of breast;epicardial adipocyte;adipocyte of epicardial fat of left ventricle;fibro/adipogenic progenitor cell;kidney interstitial cell,
SYTL2,,,,no,0.981,1.077,11230,12584,0.135,ENSG00000137501,Synaptotagmin-like protein 2 (Breast cancer-associated antigen SGA-72M) (Exophilin-4),Cell membrane,duct epithelial cell;luminal epithelial cell of mammary gland;intestine goblet cell;large intestine goblet cell;colon goblet cell;small intestine goblet cell;mammary gland epithelial cell;muscle cell;smooth muscle cell;papillary tips cell,
TACC2,,,,no,7.226,6.995,82764,81731,-0.047,ENSG00000138162,Transforming acidic coiled-coil-containing protein 2 (Anti-Zuai-1) (AZU-1),Cytoplasm,regular atrial cardiac myocyte;regular ventricular cardiac myocyte;trophoblast giant cell;muscle precursor cell;cardiac muscle myoblast,
TAP1,,,,no,4.706,5.339,53892,62390,0.182,ENSG00000168394,Antigen peptide transporter 1 (APT1),Endoplasmic reticulum membrane,"leukocyte;CD141-positive myeloid dendritic cell;myeloid dendritic cell, human;plasmablast;mononuclear cell;alpha-beta T cell;mature alpha-beta T cell;T-helper 17 cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;mucosal invariant T cell;mature T cell;exhausted T cell;pre-conventional dendritic cell",
TBX15,,,,no,0.055,0.014,626,165,-1.953,ENSG00000092607,T-box transcription factor TBX15 (T-box protein 15) (T-box transcription factor TBX14) (T-box protein 14),Nucleus,white fat cell,
TBX21,,,,no,0.046,0.087,524,1015,0.925,ENSG00000073861,T-box transcription factor TBX21 (T-box protein 21) (T-cell-specific T-box transcription factor T-bet) (Transcription factor TBLYM),Nucleus,"lymphocyte;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;ILC1, human",
TBX3,,,,no,0.348,0.357,3980,4173,0.039,ENSG00000135111,T-box transcription factor TBX3 (T-box protein 3),Nucleus,neural crest cell;duct epithelial cell;luminal epithelial cell of mammary gland;mammary gland epithelial cell;sperm;tracheobronchial smooth muscle cell;neuron;enteric neuron;peripheral nervous system neuron,
TC2N,,,,no,28.919,22.557,331212,263571,-0.358,ENSG00000165929,Tandem C2 domains nuclear protein (Membrane targeting tandem C2 domain-containing protein 1) (Tandem C2 protein in nucleus) (Tac2-N),Nucleus,lung goblet cell;acinar cell of salivary gland;surface ectodermal cell;serous cell of epithelium of trachea,
TCEA3,,,,no,17.703,19.834,202748,231759,0.164,ENSG00000204219,Transcription elongation factor A protein 3 (Transcription elongation factor S-II protein 3) (Transcription elongation factor TFIIS.h),Nucleus,intestinal crypt stem cell of colon;intestine goblet cell;large intestine goblet cell;colon goblet cell;small intestine goblet cell;ileal goblet cell;granulosa cell;transit amplifying cell of colon,
TCF7,,,,no,2.151,2.482,24630,29006,0.207,ENSG00000081059,Transcription factor 7 (TCF-7) (T-cell-specific transcription factor 1) (T-cell factor 1) (TCF-1),Nucleus,"hematopoietic cell;leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive helper T cell;T follicular helper cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;naive thymus-derived CD4-positive, alpha-beta T cell;activated CD4-positive, alpha-beta T cell, human;CD4-positive, alpha-beta memory T cell;CD4-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD4-positive, alpha-beta T cell;effector memory CD4-positive, alpha-beta T cell;effector CD4-positive, alpha-beta T cell;naive thymus-derived CD8-positive, alpha-beta T cell;central memory CD8-positive, alpha-beta T cell;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;mature T cell;memory T cell;naive T cell;intraepithelial lymphocyte;immature T cell;thymocyte;double negative thymocyte;DN3 thymocyte;double negative T regulatory cell;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",
TCF7L2,,,,no,3.143,4.014,36000,46904,0.353,ENSG00000148737,Transcription factor 7-like 2 (HMG box transcription factor 4) (T-cell-specific transcription factor 4) (T-cell factor 4) (TCF-4) (hTCF-4),Nucleus,lung goblet cell;neuron;fat cell;subcutaneous fat cell;adipocyte of epicardial fat of left ventricle;fibro/adipogenic progenitor cell,
TCIM,,,,no,8.668,11.668,99277,136339,0.429,ENSG00000176907,Transcriptional and immune response regulator (Thyroid cancer protein 1) (TC-1),Cytoplasm,duct epithelial cell;luminal epithelial cell of mammary gland;vasa recta descending limb cell;capillary endothelial cell;ileal goblet cell;epithelial cell of uterus;gut endothelial cell;mammary gland epithelial cell,
TENT5C,,,,no,13.15,16.11,150606,188244,0.293,ENSG00000183508,Terminal nucleotidyltransferase 5C,Nucleus,"erythrocyte;enucleate erythrocyte;plasmablast;IgG plasmablast;IgA plasmablast;alpha-beta T cell;mature alpha-beta T cell;naive regulatory T cell;mucosal invariant T cell;mature T cell;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell;decidual natural killer cell, human;erythroid lineage cell;reticulocyte;enucleated reticulocyte;DN1 thymic pro-T cell;tracheobronchial serous cell",
TFAP2A,,,,no,0.119,0.187,1360,2185,0.655,ENSG00000137203,Transcription factor AP-2-alpha (AP2-alpha) (AP-2 transcription factor) (Activating enhancer-binding protein 2-alpha) (Activator protein 2) (AP-2),Nucleus,duct epithelial cell;luminal epithelial cell of mammary gland;taste receptor cell;mammary gland epithelial cell;melanocyte;melanocyte of skin;trophoblast giant cell;extravillous trophoblast;placental villous trophoblast;syncytiotrophoblast cell;neuron,
TFPI,,,,no,7.318,6.733,83816,78672,-0.12,ENSG00000003436,Tissue factor pathway inhibitor (TFPI) (Extrinsic pathway inhibitor) (EPI) (Lipoprotein-associated coagulation inhibitor) (LACI),Microsome membrane,skeletal muscle satellite stem cell;endothelial tip cell;lung microvascular endothelial cell;lung endothelial cell;endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;endocardial cell;surface ectodermal cell;trophoblast giant cell;extravillous trophoblast;brown preadipocyte;fibroblast of breast;adventitial cell,
TFPI2,,,,no,10.26,8.219,117505,96041,-0.32,ENSG00000105825,Tissue factor pathway inhibitor 2 (TFPI-2) (Placental protein 5) (PP5),Secreted,pancreatic ductal cell;squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;endothelial cell of umbilical vein;glomerular capillary endothelial cell;mesothelial cell of pleura;epithelial cell of uterus;basal cell of prostate epithelium;trophoblast giant cell;fibroblast of connective tissue of glandular part of prostate,
TGFB1,,,,no,0.496,0.604,5679,7058,0.285,ENSG00000105329,Transforming growth factor beta-1 proprotein,Secreted,"extravillous trophoblast;platelet;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta cytotoxic T cell;mucosal invariant T cell;CD16-positive, CD56-dim natural killer cell, human;megakaryocyte;osteoblast",TGFb
TGFB1I1,,,,no,1.355,1.324,15519,15472,-0.033,ENSG00000140682,Transforming growth factor beta-1-induced transcript 1 protein (Androgen receptor coactivator 55 kDa protein) (Androgen receptor-associated protein of 55 kDa) (Hydrogen peroxide-inducible clone 5 protein) (Hic-5),Cell junction,myoepithelial cell;myoepithelial cell of mammary gland;interstitial cell of Cajal;muscle cell;smooth muscle cell;vascular associated smooth muscle cell;enteric smooth muscle cell;uterine smooth muscle cell;myometrial cell;tracheobronchial smooth muscle cell;bronchial smooth muscle cell;decidual cell;myofibroblast cell,
TGFBR3,,,,no,9.845,11.175,112756,130572,0.183,ENSG00000069702,Transforming growth factor beta receptor type 3 (TGF-beta receptor type 3) (TGFR-3) (Betaglycan) (Transforming growth factor beta receptor III) (TGF-beta receptor type III),Cell membrane,corneal endothelial cell;podocyte;muscle cell;smooth muscle cell;skeletal muscle fibroblast;preadipocyte;brown preadipocyte;fat cell;white fat cell;brown fat cell;adipocyte of breast,
TGM2,,,,no,6.11,3.562,69980,41620,-0.779,ENSG00000198959,Protein-glutamine gamma-glutamyltransferase 2,Cytoplasm,endocardial cell;bronchial smooth muscle cell;trophoblast giant cell;placental villous trophoblast;decidual cell;connective tissue cell;fibroblast;fibroblast of lung;myofibroblast cell;stromal cell;stromal cell of ovary,ADGRG
THEMIS,,,,no,0.073,0.156,840,1824,1.09,ENSG00000172673,Protein THEMIS (Thymocyte-expressed molecule involved in selection),Cytoplasm,"T cell;alpha-beta T cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;mature alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;naive thymus-derived CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell;mature T cell;immature T cell;thymocyte;lymphoid lineage restricted progenitor cell",
TIGIT,,,,no,0.037,0.053,425,623,0.523,ENSG00000181847,T-cell immunoreceptor with Ig and ITIM domains (V-set and immunoglobulin domain-containing protein 9) (V-set and transmembrane domain-containing protein 3),Cell membrane,"T cell;CD4-positive helper T cell;T follicular helper cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;activated CD4-positive, alpha-beta T cell, human;effector CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;type I NK T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;regulatory T cell;exhausted T cell;DN3 thymocyte;double negative T regulatory cell;ILC1, human",NECTIN;PVR
TIMD4,,,,no,0.03,0.015,343,179,-0.967,ENSG00000145850,T-cell immunoglobulin and mucin domain-containing protein 4 (TIMD-4) (T-cell immunoglobulin mucin receptor 4) (TIM-4) (T-cell membrane protein 4),Cell membrane,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",
TIMP2,,,,no,16.32,11.934,186913,139447,-0.452,ENSG00000035862,Metalloproteinase inhibitor 2 (CSC-21K) (Tissue inhibitor of metalloproteinases 2) (TIMP-2),Secreted,mesenchymal stem cell;endosteal cell;surface ectodermal cell;trophoblast giant cell;connective tissue cell;fibroblast;keratocyte;reticular cell;skin fibroblast;tendon cell;adventitial cell,
TINAGL1,,,,no,8.516,9.353,97530,109285,0.135,ENSG00000142910,Tubulointerstitial nephritis antigen-like (Glucocorticoid-inducible protein 5) (Oxidized LDL-responsive gene 2 protein) (OLRG-2) (Tubulointerstitial nephritis antigen-related protein) (TIN Ag-related protein) (TIN-Ag-RP),Secreted,myoepithelial cell;myoepithelial cell of mammary gland;vasa recta descending limb cell;capillary endothelial cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;smooth muscle cell;vascular associated smooth muscle cell;bronchial smooth muscle cell;placental villous trophoblast;syncytiotrophoblast cell,
TMEM164,,,,no,7.069,8.745,80963,102185,0.307,ENSG00000157600,Transmembrane protein 164,Membrane,pigmented ciliary epithelial cell;non-pigmented ciliary epithelial cell;fat cell;sebaceous gland cell,
TMEM45A,,,,no,6.708,5.149,76826,60169,-0.381,ENSG00000181458,Transmembrane protein 45A (DNA polymerase-transactivated protein 4) (Dermal papilla-derived protein 7),Membrane,lung goblet cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;decidual cell;sebaceous gland cell,
TMIGD2,,,,no,0.024,0.019,275,219,-0.357,ENSG00000167664,Transmembrane and immunoglobulin domain-containing protein 2 (CD28 homolog) (Immunoglobulin and proline-rich receptor 1) (IGPR-1),Cell membrane,"CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;intraepithelial lymphocyte;decidual natural killer cell, human;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",
TMPO,,,,no,8.587,8.686,98350,101497,0.017,ENSG00000120802,"Lamina-associated polypeptide 2, isoform alpha (Thymopoietin isoform alpha) (TP alpha) (Thymopoietin-related peptide isoform alpha) (TPRP isoform alpha)",Nucleus;Chromosome,"double-positive, alpha-beta thymocyte;DN4 thymocyte;precursor B cell;large pre-B-II cell;common dendritic progenitor;fraction A pre-pro B cell;myeloid lineage restricted progenitor cell",
TMPRSS11E,,,,no,0.295,0.055,3381,638,-2.435,ENSG00000087128,Transmembrane protease serine 11E,Cell membrane,pulmonary ionocyte;bronchial goblet cell;brush cell of trachebronchial tree;brush cell of bronchus;ionocyte,
TNF,,,,no,0.21,0.071,2409,827,-1.571,ENSG00000232810,Tumor necrosis factor (Cachectin) (TNF-alpha) (Tumor necrosis factor ligand superfamily member 2) (TNF-a),Cell membrane,"T cell;CD4-positive helper T cell;T-helper 1 cell;T-helper 17 cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;mucosal invariant T cell;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",TNF
TNFRSF18,,,,no,0.075,0.043,856,504,-0.793,ENSG00000186891,Tumor necrosis factor receptor superfamily member 18 (Activation-inducible TNFR family receptor) (Glucocorticoid-induced TNFR-related protein) (CD antigen CD357),Secreted,"stem cell of epidermis;Langerhans cell;alpha-beta T cell;mature alpha-beta T cell;activated CD4-positive, alpha-beta T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mucosal invariant T cell;mature T cell;regulatory T cell;intraepithelial lymphocyte;IgA plasma cell;CD16-negative, CD56-bright natural killer cell, human;decidual natural killer cell, human;ILC1, human;group 2 innate lymphoid cell;group 2 innate lymphoid cell, human;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;lymphoid lineage restricted progenitor cell;pro-T cell;early T lineage precursor",GITRL
TNFRSF8,,,,no,0.058,0.113,662,1324,0.971,ENSG00000120949,Tumor necrosis factor receptor superfamily member 8 (CD30L receptor) (Ki-1 antigen) (Lymphocyte activation antigen CD30) (CD antigen CD30),Cytoplasm,CD4-positive helper T cell,CD30
TNFRSF9,,,,no,0.281,0.148,3223,1729,-0.927,ENSG00000049249,Tumor necrosis factor receptor superfamily member 9 (4-1BB ligand receptor) (CDw137) (T-cell antigen 4-1BB homolog) (T-cell antigen ILA) (CD antigen CD137),Cell membrane,"mast cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;type I NK T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;regulatory T cell;intraepithelial lymphocyte",CD137
TNFSF10,,,,no,3.339,5.115,38244,59772,0.615,ENSG00000121858,Tumor necrosis factor ligand superfamily member 10 (Apo-2 ligand) (Apo-2L) (TNF-related apoptosis-inducing ligand) (Protein TRAIL) (CD antigen CD253),Cell membrane,epithelial cell;glomerular capillary endothelial cell;lung endothelial cell;goblet cell;respiratory goblet cell;bronchial goblet cell;tracheal goblet cell;club cell;endothelial cell;endothelial cell of vascular tree;mast cell,TRAIL
TNFSF13B,,,,no,0.525,0.869,6013,10154,0.727,ENSG00000102524,Tumor necrosis factor ligand superfamily member 13B (B lymphocyte stimulator) (BLyS) (B-cell-activating factor) (BAFF) (Dendritic cell-derived TNF-like molecule) (TNF- and APOL-related leukocyte expressed ligand 1) (TALL-1) (CD antigen CD257),Cell membrane,"phagocyte;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;leukocyte;dendritic cell;myeloid leukocyte;monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;mature gamma-delta T cell;myeloid cell;megakaryocyte",BAFF
TNFSF14,,,,no,0.595,1.029,6809,12021,0.791,ENSG00000125735,Tumor necrosis factor ligand superfamily member 14 (Herpes virus entry mediator ligand) (HVEM-L) (Herpesvirus entry mediator ligand) (CD antigen CD258),Cytoplasm,"T-helper 1 cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;group 3 innate lymphoid cell",LIGHT
TNFSF8,,,,no,0.271,0.24,3105,2810,-0.173,ENSG00000106952,Tumor necrosis factor ligand superfamily member 8 (CD30 ligand) (CD30-L) (CD antigen CD153),Membrane,"CD4-positive helper T cell;T follicular helper cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;CD4-positive, alpha-beta memory T cell;effector CD4-positive, alpha-beta T cell;type I NK T cell",CD30
TNXB,,,,no,1.069,1.959,12245,22891,0.874,ENSG00000168477,Tenascin-X (TN-X) (Hexabrachion-like protein),Secreted,endothelial cell of lymphatic vessel;endosteal cell;skeletal muscle fibroblast;connective tissue cell;fibroblast;keratocyte;reticular cell;alveolar type 2 fibroblast cell;fibroblast of cardiac tissue;skin fibroblast;adventitial cell;fibro/adipogenic progenitor cell,TENASCIN
TOP2A,,,,no,0.538,0.346,6160,4040,-0.637,ENSG00000131747,DNA topoisomerase 2-alpha,Cytoplasm,"immature alpha-beta T cell;double-positive, alpha-beta thymocyte;DN4 thymocyte;precursor B cell;large pre-B-II cell;promonocyte;erythroid lineage cell;pro-B cell;fraction A pre-pro B cell;salivary gland cell",
TOX,,,,no,0.72,0.782,8247,9142,0.12,ENSG00000198846,Thymocyte selection-associated high mobility group box protein TOX (Thymus high mobility group box protein TOX),Nucleus,neuroendocrine cell;chromaffin cell,
TOX2,,,,no,0.3,0.329,3431,3844,0.135,ENSG00000124191,TOX high mobility group box family member 2 (Granulosa cell HMG box protein 1) (GCX-1),Nucleus,"T follicular helper cell;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;intraepithelial lymphocyte;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",
