gene,category,rationale,exclude_recommended,in_5K_reference,gene_id,full_name,location,cell_type,cellchat_pathway,detection_pct_0041323,detection_pct_0041326,det_max,n_cells_0041323,n_cells_0041326,log2_detection_ratio
MOB2,,,no,True,ENSG00000182208,MOB kinase activator 2 (HCCA2) (Mob2 homolog) (Mps one binder kinase activator-like 2),Nucleus,cerebral cortex endothelial cell,,1.913,2.144,2.144,21904,25055,0.165
MPP7,,,no,True,ENSG00000150054,MAGUK p55 subfamily member 7,Membrane,endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;conjunctival epithelial cell,,8.247,7.602,8.247,94457,88826,-0.118
MRC1,,,no,True,ENSG00000260314,Macrophage mannose receptor 1 (MMR) (C-type lectin domain family 13 member D) (C-type lectin domain family 13 member D-like) (Human mannose receptor) (hMR) (Macrophage mannose receptor 1-like protein 1) (CD antigen CD206),Endosome membrane,endothelial cell of lymphatic vessel;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;phagocyte;macrophage;elicited macrophage;alternatively activated macrophage;tissue-resident macrophage;Kupffer cell;alveolar macrophage;microglial cell;colon macrophage;lung macrophage;Hofbauer cell;mononuclear phagocyte;surface ectodermal cell;professional antigen presenting cell;immature innate lymphoid cell,CD45,3.876,4.012,4.012,44386,46879,0.05
MRTFB,,,no,True,ENSG00000186260,Myocardin-related transcription factor B (MRTF-B) (MKL/myocardin-like protein 2) (Megakaryoblastic leukemia 2),Nucleus,lung microvascular endothelial cell;lung endothelial cell,,5.87,6.536,6.536,67231,76366,0.155
MSI2,,,no,True,ENSG00000153944,RNA-binding protein Musashi homolog 2 (Musashi-2),Cytoplasm,ependymal cell;choroid plexus epithelial cell;corneal endothelial cell;pigmented epithelial cell;pigmented ciliary epithelial cell;non-pigmented ciliary epithelial cell;lens epithelial cell,,3.307,3.171,3.307,37880,37055,-0.061
MSN,,,no,True,ENSG00000147065,Moesin (Membrane-organizing extension spike protein),Cell membrane,"endothelial tip cell;retinal blood vessel endothelial cell;non-classical monocyte;CD14-low, CD16-positive monocyte;CD8-positive, alpha-beta cytokine secreting effector T cell",,16.053,19.967,19.967,183852,233314,0.315
MYH9,,,no,True,ENSG00000100345,"Myosin-9 (Cellular myosin heavy chain, type A) (Myosin heavy chain 9) (Myosin heavy chain, non-muscle IIa) (Non-muscle myosin heavy chain A) (NMMHC-A) (Non-muscle myosin heavy chain IIa) (NMMHC II-a) (NMMHC-IIA)",Cytoplasm,myoepithelial cell;myoepithelial cell of mammary gland;retinal blood vessel endothelial cell,,63.504,61.585,63.504,727305,719603,-0.044
MYLK2,,,no,True,ENSG00000101306,"Myosin light chain kinase 2, skeletal/cardiac muscle (MLCK2)",Cytoplasm,cerebral cortex endothelial cell,,0.482,0.577,0.577,5520,6737,0.259
NAV1,,,no,True,ENSG00000134369,Neuron navigator 1 (Pore membrane and/or filament-interacting-like protein 3) (Steerin-1) (Unc-53 homolog 1) (unc53H1),Cytoplasm,corneal endothelial cell;preadipocyte;brown preadipocyte,,2.102,2.148,2.148,24072,25097,0.031
NCOA3,,,no,True,ENSG00000124151,Nuclear receptor coactivator 3 (NCoA-3),Cytoplasm;Nucleus,cardiac endothelial cell;IgA plasmablast;papillary tips cell,,5.617,5.999,5.999,64331,70095,0.095
NDRG1,,,no,True,ENSG00000104419,Protein NDRG1 (Differentiation-related gene 1 protein) (DRG-1) (N-myc downstream-regulated gene 1 protein) (Nickel-specific induction protein Cap43) (Reducing agents and tunicamycin-responsive protein) (RTP) (Rit42),Cytoplasm,retinal blood vessel endothelial cell;prostate gland microvascular endothelial cell;stratified epithelial cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;mesothelial fibroblast,,16.842,17.238,17.238,192885,201421,0.034
NES,,,no,True,ENSG00000132688,Nestin,,glioblast;Schwann cell precursor;vasa recta descending limb cell;endothelial cell of artery,,2.284,2.32,2.32,26154,27105,0.023
NFATC1,,,no,True,ENSG00000131196,"Nuclear factor of activated T-cells, cytoplasmic 1 (NF-ATc1) (NFATc1) (NFAT transcription complex cytosolic component) (NF-ATc) (NFATc)",Cytoplasm,epithelial cell of thymus;endothelial cell of lymphatic vessel;osteoclast;neuron,,1.318,1.555,1.555,15093,18175,0.239
NODAL,,,no,True,ENSG00000156574,Nodal homolog,Secreted,cerebral cortex endothelial cell,NODAL,0.032,,0.032,365,0,
NOSTRIN,,,no,True,ENSG00000163072,Nostrin (BM247 homolog) (Nitric oxide synthase traffic inducer) (Nitric oxide synthase trafficker) (eNOS-trafficking inducer),Nucleus,vasa recta ascending limb cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;endothelial cell of vascular tree;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;endothelial cell of uterus;cardiac endothelial cell,,11.572,10.017,11.572,132536,117043,-0.208
NOTCH1,,,no,True,ENSG00000148400,Neurogenic locus notch homolog protein 1 (Notch 1) (hN1) (Translocation-associated notch protein TAN-1),Cell membrane,,CNTN;NOTCH,6.25,5.839,6.25,71582,68226,-0.098
NOTCH4,,,no,True,ENSG00000204301,Neurogenic locus notch homolog protein 4 (Notch 4) (hNotch4),Cell membrane,squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vasa recta ascending limb cell;vasa recta descending limb cell;endothelial cell of artery;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus;cardiac endothelial cell,NOTCH,1.477,2.53,2.53,16919,29568,0.776
NR5A2,,,no,True,ENSG00000116833,Nuclear receptor subfamily 5 group A member 2 (Alpha-1-fetoprotein transcription factor) (B1-binding factor) (hB1F) (CYP7A promoter-binding factor) (Hepatocytic transcription factor) (Liver receptor homolog 1) (LRH-1),Nucleus,hepatoblast;cholangiocyte;hepatocyte;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;endothelial cell of uterus,,37.066,34.501,37.066,424518,403138,-0.103
NRN1,,,no,True,ENSG00000124785,Neuritin,Cell membrane,vein endothelial cell;endothelial cell of artery;lung microvascular endothelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;endothelial cell of lymphatic vessel;endothelial cell of uterus;Cajal-Retzius cell;retinal ganglion cell,,1.054,1.47,1.47,12073,17181,0.48
NRP1,,,no,True,ENSG00000099250,Neuropilin-1 (Vascular endothelial cell growth factor 165 receptor) (CD antigen CD304),Secreted,epithelial cell;endothelial tip cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;cardiac endothelial cell;plasmacytoid dendritic cell;preadipocyte;brown preadipocyte;kidney interstitial fibroblast;kidney interstitial cell,SEMA3;SEMA4,9.852,10.914,10.914,112831,127524,0.148
NRP2,,,no,True,ENSG00000118257,Neuropilin-2 (Vascular endothelial cell growth factor 165 receptor 2),Membrane,endothelial tip cell;endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;endothelial cell of sinusoid;endosteal cell;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;osteoclast;surface ectodermal cell;enteric smooth muscle cell,SEMA3,0.303,0.339,0.339,3471,3962,0.162
NT5E,,,no,True,ENSG00000135318,5'-nucleotidase (5'-NT),Cell membrane,endothelial cell of lymphatic vessel,,0.882,0.966,0.966,10099,11285,0.131
NTN1,,,no,True,ENSG00000065320,Netrin-1 (Epididymis tissue protein Li 131P),Secreted,corneal endothelial cell;lung goblet cell;regular atrial cardiac myocyte;ciliary muscle cell,Netrin,1.445,1.174,1.445,16550,13713,-0.3
NTN4,,,no,True,ENSG00000074527,Netrin-4 (Beta-netrin) (Hepar-derived netrin-like protein),Secreted,kidney collecting duct principal cell;basal epithelial cell of prostatic duct;renal principal cell;epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;fenestrated cell;glomerular endothelial cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;endosteal cell;kidney loop of Henle thin ascending limb epithelial cell;kidney loop of Henle thin descending limb epithelial cell;papillary tips cell,Netrin,16.581,15.892,16.581,189897,185694,-0.061
NTS,,,no,True,ENSG00000133636,Neurotensin/neuromedin N,Secreted;Cytoplasmic vesicle,stem cell;basal cell;respiratory basal cell;basal cell of epithelium of trachea;ependymal cell;glandular epithelial cell;goblet cell;respiratory goblet cell;tracheal goblet cell;type L enteroendocrine cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;neuron,NTS,0.064,0.029,0.064,728,338,-1.136
NXN,,,no,True,ENSG00000167693,Nucleoredoxin,Cytoplasm,pigmented epithelial cell;pigmented ciliary epithelial cell;lens epithelial cell;anterior lens cell;cortical thymic epithelial cell;dermis microvascular lymphatic vessel endothelial cell;smooth muscle cell of sphincter of pupil,,6.117,7.398,7.398,70058,86449,0.274
OIT3,,,no,True,ENSG00000138315,Oncoprotein-induced transcript 3 protein (Liver-specific zona pellucida domain-containing protein),Nucleus envelope,endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid,,0.061,0.043,0.061,695,503,-0.495
OLFM1,,,no,True,ENSG00000130558,Noelin (Neuronal olfactomedin-related ER localized protein) (Olfactomedin-1),Secreted,vein endothelial cell;retinal blood vessel endothelial cell;lung microvascular endothelial cell;lung endothelial cell;Cajal-Retzius cell;visceromotor neuron;peripheral nervous system neuron,,2.479,2.076,2.479,28388,24255,-0.256
PALMD,,,no,True,ENSG00000099260,Palmdelphin (Paralemmin-like protein),Cytoplasm,vasa recta descending limb cell;retinal blood vessel endothelial cell;kidney afferent arteriole endothelial cell;kidney efferent arteriole endothelial cell;endothelial cell of artery;lung microvascular endothelial cell;lung endothelial cell;fat cell;white fat cell;adipocyte of breast;adipocyte of epicardial fat of left ventricle,,0.728,1.76,1.76,8335,20561,1.274
PAPPA,,,no,True,ENSG00000182752,Pappalysin-1,Secreted,kidney collecting duct epithelial cell;kidney collecting duct principal cell;corneal endothelial cell;renal principal cell;follicular dendritic cell;trophoblast giant cell;preadipocyte;brown preadipocyte;mesothelial fibroblast;kidney collecting duct cell,,0.374,0.327,0.374,4279,3817,-0.194
PCDH17,,,no,True,ENSG00000118946,Protocadherin-17 (Protocadherin-68),Cell membrane,endothelial tip cell;lung endothelial cell;PP cell;endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus;Purkinje cell,,3.572,4.781,4.781,40915,55866,0.42
PDE3A,,,no,True,ENSG00000172572,"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3A",Membrane,cardiac endothelial cell;endocardial cell;muscle cell;cardiac muscle cell;regular atrial cardiac myocyte;regular ventricular cardiac myocyte;smooth muscle cell;ciliary muscle cell;muscle precursor cell;smooth muscle myoblast;cardiac muscle myoblast;immature innate lymphoid cell;neuron;amacrine cell;hepatic stellate cell;fibroblast of cardiac tissue;kidney interstitial fibroblast;pericyte;mesangial cell;renal interstitial pericyte;kidney interstitial cell,,1.008,0.672,1.008,11547,7847,-0.586
PDE4B,,,no,True,ENSG00000184588,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",Cytoplasm,lung endothelial cell;endothelial cell;endothelial cell of vascular tree;retinal pigment epithelial cell;inflammatory macrophage;neuron associated cell;neuron associated cell (sensu Vertebrata);oligodendrocyte precursor cell;glial cell;macroglial cell;astrocyte;Bergmann glial cell;oligodendrocyte;retina horizontal cell,,0.647,0.731,0.731,7409,8546,0.177
PDGFB,,,no,True,ENSG00000100311,Platelet-derived growth factor subunit B (PDGF subunit B) (PDGF-2) (Platelet-derived growth factor B chain) (Platelet-derived growth factor beta polypeptide) (Proto-oncogene c-Sis) (Becaplermin),Secreted,squamous epithelial cell;blood vessel endothelial cell;endothelial cell;endothelial cell of vascular tree,PDGF,1.864,2.224,2.224,21348,25988,0.255
PDGFD,,,no,True,ENSG00000170962,Platelet-derived growth factor D (PDGF-D) (Iris-expressed growth factor) (Spinal cord-derived growth factor B) (SCDGF-B),Secreted,cholangiocyte;kidney capillary endothelial cell;melanocyte;neuron;fibroblast of cardiac tissue,PDGF,4.856,5.099,5.099,55617,59582,0.07
PDGFRB,,,no,True,ENSG00000113721,Platelet-derived growth factor receptor beta (PDGF-R-beta) (PDGFR-beta),Cell membrane,cerebral cortex endothelial cell;muscle cell;smooth muscle cell;vascular associated smooth muscle cell;bronchial smooth muscle cell;smooth muscle myoblast;connective tissue cell;fibroblast;keratocyte;hepatic stellate cell;preadipocyte;brown preadipocyte;pancreatic stellate cell;pericyte;renal interstitial pericyte;mural cell,PDGF,6.511,5.072,6.511,74566,59261,-0.36
PDLIM2,,,no,True,ENSG00000120913,PDZ and LIM domain protein 2 (PDZ-LIM protein mystique),Cytoplasm,cerebral cortex endothelial cell;syncytiotrophoblast cell;decidual cell;pancreatic stellate cell,,0.266,0.33,0.33,3041,3855,0.313
PDPN,,,no,True,ENSG00000162493,Podoplanin (Aggrus) (Glycoprotein 36) (Gp36) (PA2.26 antigen) (T1-alpha) (T1A),Cytoplasm,mesothelial cell of pleura;medullary thymic epithelial cell;endothelial cell of lymphatic vessel;connective tissue cell;fibroblast;fibroblast of mammary gland;fibroblast of connective tissue of glandular part of prostate;fibroblast of breast,,3.294,1.828,3.294,37731,21356,-0.85
PECAM1,,,no,True,ENSG00000261371,Platelet endothelial cell adhesion molecule (PECAM-1) (EndoCAM) (GPIIA') (PECA1) (CD antigen CD31),Cell membrane,"epithelial cell;squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;prostate gland microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of lymphatic vessel;endothelial cell of uterus;cardiac endothelial cell;endocardial cell;surface ectodermal cell;non-classical monocyte;CD14-low, CD16-positive monocyte",PECAM1;PECAM2,4.026,6.915,6.915,46106,80801,0.781
PELO,,,no,True,ENSG00000152684,Protein pelota homolog (hPelota) (Protein Dom34 homolog),Cytoplasm,cerebral cortex endothelial cell;muscle cell;smooth muscle cell,,4.619,6.284,6.284,52897,73422,0.444
PFKP,,,no,True,ENSG00000067057,"ATP-dependent 6-phosphofructokinase, platelet type (ATP-PFK) (PFK-P)",Cytoplasm,corneal endothelial cell,,4.257,4.483,4.483,48752,52378,0.075
PGF,,,no,True,ENSG00000119630,Placenta growth factor (PlGF),Secreted,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;endothelial cell of umbilical vein;endothelial cell;endothelial cell of vascular tree;cerebral cortex endothelial cell;trophoblast giant cell;extravillous trophoblast;syncytiotrophoblast cell;myofibroblast cell,VEGF,0.676,0.641,0.676,7737,7490,-0.076
PIEZO2,,,no,True,ENSG00000154864,Piezo-type mechanosensitive ion channel component 2 (Protein FAM38B),Membrane,lens epithelial cell;dermis microvascular lymphatic vessel endothelial cell;pulmonary interstitial fibroblast;alveolar type 2 fibroblast cell;mesothelial fibroblast,,0.363,1.116,1.116,4152,13044,1.623
PINK1,,,no,True,ENSG00000158828,"Serine/threonine-protein kinase PINK1, mitochondrial",Mitochondrion outer membrane,cerebral cortex endothelial cell,,9.816,7.815,9.816,112423,91319,-0.329
PIP4K2A,,,no,True,ENSG00000150867,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha,Cell membrane,"endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;Kupffer cell;melanocyte;enucleate erythrocyte;CD8-positive, alpha-beta cytokine secreting effector T cell;neuron associated cell;glial cell;macroglial cell;oligodendrocyte;Schwann cell",,1.855,1.736,1.855,21247,20289,-0.095
PITX2,,,no,True,ENSG00000164093,Pituitary homeobox 2 (ALL1-responsive protein ARP1) (Homeobox protein PITX2) (Paired-like homeodomain transcription factor 2) (RIEG bicoid-related homeobox transcription factor) (Solurshin),Nucleus,corneal endothelial cell;neuron,,0.057,0.013,0.057,658,147,-2.191
PKD1L1,,,no,True,ENSG00000158683,Polycystin-1-like protein 1 (Polycystin-1L1) (PC1-like 1 protein) (Polycystic kidney disease protein 1-like 1),Cell projection,cardiac endothelial cell,,0.083,0.089,0.089,952,1038,0.096
PLAT,,,no,True,ENSG00000104368,Tissue-type plasminogen activator (t-PA) (t-plasminogen activator) (tPA),Secreted,interstitial cell of Cajal;vasa recta ascending limb cell;kidney capillary endothelial cell;glomerular capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;epithelial cell of urethra;fibroblast of connective tissue of glandular part of prostate,,1.625,1.605,1.625,18607,18753,-0.018
PLCB1,,,no,True,ENSG00000182621,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Nucleus membrane,endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;cardiac endothelial cell;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney loop of Henle epithelial cell;Schwann cell;mesangial cell,,4.51,3.9,4.51,51649,45569,-0.21
PLCE1,,,no,True,ENSG00000138193,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1",Cytoplasm,corneal endothelial cell;pigmented ciliary epithelial cell;kidney glomerular epithelial cell;podocyte;parietal epithelial cell;retinal pigment epithelial cell;smooth muscle myoblast;Schwann cell,,0.657,0.643,0.657,7519,7517,-0.029
PLCG2,,,no,True,ENSG00000197943,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2",Membrane raft,kidney collecting duct intercalated cell;renal intercalated cell;renal beta-intercalated cell;renal alpha-intercalated cell;pulmonary ionocyte;brush cell;intestinal tuft cell;tuft cell of colon;endothelial cell of lymphatic vessel;ionocyte;melanocyte of skin,,1.576,2.24,2.24,18051,26172,0.507
PLG,,,no,True,ENSG00000122194,Plasminogen,Secreted,hepatoblast;epithelial cell;epithelial cell of proximal tubule;hepatocyte;periportal region hepatocyte;midzonal region hepatocyte;centrilobular region hepatocyte;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;Kupffer cell;hepatic stellate cell,PARs,0.043,0.01,0.043,494,118,-2.095
PLVAP,,,no,True,ENSG00000130300,Plasmalemma vesicle-associated protein (Fenestrated endothelial-linked structure protein) (Plasmalemma vesicle protein 1) (PV-1),Cell membrane,epithelial cell of stratum germinativum of esophagus;epithelial cell;squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;kidney capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;prostate gland microvascular endothelial cell;lung endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus;endocardial cell,,6.79,8.115,8.115,77763,94817,0.257
PLXDC1,,,no,True,ENSG00000161381,Plexin domain-containing protein 1 (Tumor endothelial marker 3) (Tumor endothelial marker 7),Secreted,epithelial cell of thymus;cerebral cortex endothelial cell;interneuron;bipolar neuron;retinal bipolar neuron;ON-bipolar cell;rod bipolar cell;OFF-bipolar cell,,0.204,0.593,0.593,2339,6933,1.539
PNP,,,no,True,ENSG00000198805,Purine nucleoside phosphorylase (PNP),Cytoplasm,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;prostate gland microvascular endothelial cell;placental villous trophoblast;reticulocyte;enucleated reticulocyte,,1.725,1.322,1.725,19761,15452,-0.384
PODXL,,,no,True,ENSG00000128567,Podocalyxin (GCTM-2 antigen) (Gp200) (Podocalyxin-like protein 1) (PC) (PCLP-1),Apical cell membrane;Cell projection,endothelial tip cell;vasa recta descending limb cell;kidney capillary endothelial cell;glomerular capillary endothelial cell;fenestrated cell;glomerular endothelial cell;kidney glomerular epithelial cell;podocyte,SELL,13.239,16.201,16.201,151624,189300,0.291
PON2,,,no,True,ENSG00000105854,Serum paraoxonase/arylesterase 2 (PON 2),Membrane,skeletal muscle satellite stem cell;type I pneumocyte;cerebral cortex endothelial cell;skeletal muscle satellite cell;radial glial cell;forebrain radial glial cell,,4.611,4.54,4.611,52814,53051,-0.022
POSTN,,,no,True,ENSG00000133110,Periostin (PN) (Osteoblast-specific factor 2) (OSF-2),Golgi apparatus,glioblast;Schwann cell precursor;neural crest cell;basal cell of epidermis;stem cell of epidermis;lung microvascular endothelial cell;lung endothelial cell;cardiac endothelial cell;endocardial cell;muscle cell;smooth muscle cell;glutamatergic neuron;pulmonary interstitial fibroblast;fibroblast of lung;bronchus fibroblast of lung;myofibroblast cell;interstitial cell of ovary;mesenchymal cell,PERIOSTIN,1.149,0.464,1.149,13157,5422,-1.308
PRCP,,,no,True,ENSG00000137509,Lysosomal Pro-X carboxypeptidase,Lysosome,endothelial tip cell;retinal blood vessel endothelial cell;gut endothelial cell;endocardial cell;follicular dendritic cell,,8.403,8.366,8.403,96242,97758,-0.006
PRKCA,,,no,True,ENSG00000154229,Protein kinase C alpha type (PKC-A) (PKC-alpha),Cytoplasm,endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;Bergmann glial cell;Schwann cell;neuron;kidney interstitial fibroblast,,2.789,3.645,3.645,31945,42590,0.386
PRKCH,,,no,True,ENSG00000027075,Protein kinase C eta type,Cytoplasm,"kidney capillary endothelial cell;endothelial cell of pericentral hepatic sinusoid;cardiac endothelial cell;CD8-positive, alpha-beta cytotoxic T cell;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;intraepithelial lymphocyte;DN4 thymocyte;innate lymphoid cell;natural killer cell;CD16-positive, CD56-dim natural killer cell, human",,1.409,1.688,1.688,16132,19723,0.261
PROX1,,,no,True,ENSG00000117707,Prospero homeobox protein 1 (Homeobox prospero-like protein PROX1) (PROX-1),Nucleus,lung neuroendocrine cell;endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;kidney loop of Henle medullary thick ascending limb epithelial cell;kidney loop of Henle thin ascending limb epithelial cell;lens fiber cell;secondary lens fiber;surface ectodermal cell;neuron;rod bipolar cell,,10.978,9.78,10.978,125732,114271,-0.167
PRXL2A,,,no,True,ENSG00000122378,Peroxiredoxin-like 2A (Peroxiredoxin-like 2 activated in M-CSF stimulated monocytes) (Protein PAMM) (Redox-regulatory protein FAM213A),Cytoplasm,urothelial cell;bladder urothelial cell;granulosa cell;cerebral cortex endothelial cell;ovarian surface epithelial cell;erythroid lineage cell;white fat cell;bladder cell,,14.071,10.581,14.071,161151,123636,-0.411
PTGIS,,,no,True,ENSG00000124212,Prostacyclin synthase,Endoplasmic reticulum membrane,mesenchymal stem cell;endothelial cell of artery;endocardial cell;connective tissue cell;fibroblast;fibroblast of cardiac tissue;fibroblast of breast;mesothelial fibroblast;mesangial cell;adventitial cell;fibro/adipogenic progenitor cell,,0.776,0.524,0.776,8885,6123,-0.566
PTP4A3,,,no,True,ENSG00000184489,Protein tyrosine phosphatase type IVA 3,Cell membrane,lung endothelial cell;pancreatic A cell;pancreatic PP cell;PP cell,,9.952,10.225,10.225,113985,119482,0.039
PTPRM,,,no,True,ENSG00000173482,Receptor-type tyrosine-protein phosphatase mu (Protein-tyrosine phosphatase mu) (R-PTP-mu),Cell membrane,corneal endothelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;cardiac endothelial cell;melanocyte;melanocyte of skin;papillary tips cell,PTPRM,5.576,6.887,6.887,63863,80471,0.305
PTX3,,,no,True,ENSG00000163661,Pentraxin-related protein PTX3 (Pentaxin-related protein PTX3) (Tumor necrosis factor alpha-induced protein 5) (TNF alpha-induced protein 5) (Tumor necrosis factor-inducible gene 14 protein) (TSG-14),Secreted,vein endothelial cell;endothelial cell of umbilical vein;endothelial cell of lymphatic vessel;myelocyte;fibroblast;brown preadipocyte;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate,,2.312,0.913,2.312,26482,10671,-1.34
RAC1,,,no,True,ENSG00000136238,Ras-related C3 botulinum toxin substrate 1,Cell membrane,endothelial cell of umbilical vein;epithelial cell of urethra,,48.985,45.143,48.985,561018,527479,-0.118
RAPGEF5,,,no,True,ENSG00000136237,Rap guanine nucleotide exchange factor 5 (Guanine nucleotide exchange factor for Rap1) (M-Ras-regulated Rap GEF) (MR-GEF) (Related to Epac) (Repac),Nucleus,epithelial cell;cholangiocyte;lung goblet cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;oligodendrocyte;hepatic stellate cell;renal interstitial pericyte;sebaceous gland cell,,5.831,7.214,7.214,66785,84296,0.307
RBMS2,,,no,True,ENSG00000076067,"RNA-binding motif, single-stranded-interacting protein 2 (Suppressor of CDC2 with RNA-binding motif 3)",Nucleus,kidney capillary endothelial cell,,4.083,3.122,4.083,46757,36483,-0.387
RELN,,,no,True,ENSG00000189056,Reelin,Secreted,pigmented epithelial cell;pigmented ciliary epithelial cell;dermis microvascular lymphatic vessel endothelial cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;erythroblast;neuron;stellate neuron;granule cell;cerebellar granule cell;neuronal brush cell;Cajal-Retzius cell;hepatic stellate cell,RELN,0.181,0.233,0.233,2077,2722,0.361
RERG,,,no,True,ENSG00000134533,Ras-related and estrogen-regulated growth inhibitor,Cytoplasm,corneal endothelial cell;kidney glomerular epithelial cell;podocyte;parietal epithelial cell;kidney interstitial fibroblast;renal interstitial pericyte;kidney interstitial cell,,1.569,0.853,1.569,17975,9966,-0.88
RFTN1,,,no,True,ENSG00000131378,Raftlin (Cell migration-inducing gene 2 protein) (Raft-linking protein),Cell membrane,cardiac endothelial cell;germinal center B cell,,1.502,1.548,1.548,17202,18091,0.044
RGS5,,,no,True,ENSG00000143248,Regulator of G-protein signaling 5 (RGS5),Cytoplasm,neuroendocrine cell;chromaffin cell;vein endothelial cell;endothelial cell of umbilical vein;cerebral cortex endothelial cell;smooth muscle cell;vascular associated smooth muscle cell;enteric smooth muscle cell;smooth muscle cell of prostate;visceromotor neuron;sympathetic neuron;myofibroblast cell;pericyte;renal interstitial pericyte;mural cell,,0.693,0.902,0.902,7935,10535,0.38
RHOC,,,no,True,ENSG00000155366,Rho-related GTP-binding protein RhoC (Rho cDNA clone 9) (h9),Cell membrane,endothelial cell of umbilical vein,,21.091,17.995,21.091,241549,210263,-0.229
ROBO4,,,no,True,ENSG00000154133,Roundabout homolog 4 (Magic roundabout),,squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;endothelial cell of umbilical vein;vasa recta ascending limb cell;kidney capillary endothelial cell;capillary endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;endothelial cell of vascular tree;endothelial cell of lymphatic vessel;endothelial cell of uterus;cerebral cortex endothelial cell;surface ectodermal cell,,0.821,1.349,1.349,9399,15764,0.717
RRAS,,,no,True,ENSG00000126458,Ras-related protein R-Ras,Cell membrane,cerebral cortex endothelial cell;endosteal cell;myometrial cell,,1.824,1.985,1.985,20887,23189,0.122
