gene,category,rationale,exclude_recommended,in_5K_reference,gene_id,full_name,location,cell_type,cellchat_pathway,detection_pct_0041323,detection_pct_0041326,det_max,n_cells_0041323,n_cells_0041326,log2_detection_ratio
CX3CR1,,,no,True,ENSG00000168329,CX3C chemokine receptor 1 (C-X3-C CKR-1) (CX3CR1) (Beta chemokine receptor-like 1) (CMK-BRL-1) (CMK-BRL1) (Fractalkine receptor) (G-protein coupled receptor 13) (V28),Cell membrane,"macrophage;tissue-resident macrophage;central nervous system macrophage;microglial cell;leukocyte;monocyte;non-classical monocyte;mononuclear cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell, human;gamma-delta T cell;mature gamma-delta T cell;innate lymphoid cell;natural killer cell;CD16-positive, CD56-dim natural killer cell, human",CX3C,0.267,0.524,0.524,3061,6118,0.97
CXCL13,,,no,True,ENSG00000156234,C-X-C motif chemokine 13 (Angie) (B cell-attracting chemokine 1) (BCA-1) (B lymphocyte chemoattractant) (CXC chemokine BLC) (Small-inducible cytokine B13),Secreted,"duct epithelial cell;luminal epithelial cell of mammary gland;mammary gland epithelial cell;follicular dendritic cell;uterine smooth muscle cell;CD4-positive helper T cell;T follicular helper cell;CD4-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell;fibroblast of connective tissue of nonglandular part of prostate;stromal cell;stromal cell of ovary",CXCL,0.052,0.019,0.052,596,219,-1.473
CXCR3,,,no,True,ENSG00000186810,C-X-C chemokine receptor type 3 (CXC-R3) (CXCR-3) (CKR-L2) (G protein-coupled receptor 9) (Interferon-inducible protein 10 receptor) (IP-10 receptor) (CD antigen CD183),Cell membrane,"plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;T-helper 1 cell;activated CD4-positive, alpha-beta T cell;effector memory CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mature gamma-delta T cell;regulatory T cell;exhausted T cell",CXCL,0.071,0.145,0.145,814,1700,1.034
CXCR4,,,no,True,ENSG00000121966,C-X-C chemokine receptor type 4 (CXC-R4) (CXCR-4) (FB22) (Fusin) (HM89) (LCR1) (Leukocyte-derived seven transmembrane domain receptor) (LESTR) (Lipopolysaccharide-associated protein 3) (LAP-3) (LPS-associated protein 3) (NPYRL) (Stromal cell-derived factor 1 receptor) (SDF-1 receptor) (CD antigen CD184),Cell membrane,"mononuclear phagocyte;hematopoietic cell;leukocyte;mature conventional dendritic cell;liver dendritic cell;mature B cell;memory B cell;class switched memory B cell;IgG memory B cell;IgG-negative class switched memory B cell;naive B cell;follicular B cell;mononuclear cell;lymphocyte;CD4-positive helper T cell;T-helper 1 cell;effector CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;type I NK T cell;DN3 thymocyte;B cell;immature B cell;precursor B cell;immature natural killer cell;DN1 thymic pro-T cell",CXCL;MIF,0.9,4.239,4.239,10310,49526,2.235
CXCR6,,,no,True,ENSG00000172215,C-X-C chemokine receptor type 6 (CXC-R6) (CXCR-6) (CDw186) (G-protein coupled receptor STRL33) (G-protein coupled receptor bonzo) (CD antigen CD186),Cell membrane,"T cell;CD4-positive helper T cell;T-helper 1 cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;CD4-positive, alpha-beta memory T cell;activated CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mature NK T cell;mucosal invariant T cell;regulatory T cell",CXCL,0.067,0.103,0.103,768,1208,0.625
CYBA,,,no,True,ENSG00000051523,Cytochrome b-245 light chain (Cytochrome b(558) alpha chain) (Cytochrome b558 subunit alpha) (Neutrophil cytochrome b 22 kDa polypeptide) (Superoxide-generating NADPH oxidase light chain subunit) (p22 phagocyte B-cytochrome) (p22-phox) (p22phox),Cell membrane,"plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;activated CD8-positive, alpha-beta T cell, human;plasma cell;IgG plasma cell;IgA plasma cell",,8.835,6.415,8.835,101184,74960,-0.462
CYLD,,,no,True,ENSG00000083799,Ubiquitin carboxyl-terminal hydrolase CYLD,Cytoplasm,"mononuclear cell;lymphocyte;T cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;memory regulatory T cell;activated CD4-positive, alpha-beta T cell, human",,9.366,8.867,9.366,107267,103612,-0.079
CYP11A1,,,no,True,ENSG00000140459,"Cholesterol side-chain cleavage enzyme, mitochondrial",Mitochondrion inner membrane,Sertoli cell;neuroendocrine cell;chromaffin cell;mesothelial cell;glandular epithelial cell;cortical cell of adrenal gland;Leydig cell;extravillous trophoblast;syncytiotrophoblast cell;sympathetic neuron;theca cell,,0.04,0.017,0.04,462,194,-1.281
CYP19A1,,,no,True,ENSG00000137869,Aromatase,Endoplasmic reticulum membrane,hepatoblast;trophoblast giant cell;syncytiotrophoblast cell;neuron,,0.342,0.088,0.342,3922,1023,-1.968
CYSLTR1,,,no,True,ENSG00000173198,Cysteinyl leukotriene receptor 1 (CysLTR1) (Cysteinyl leukotriene D4 receptor) (LTD4 receptor) (G-protein coupled receptor HG55) (HMTMF81),Cell membrane,mast cell;mucosal type mast cell;common dendritic progenitor,CysLTs,0.158,0.142,0.158,1814,1665,-0.153
DAB2,,,no,True,ENSG00000153071,Disabled homolog 2 (Adaptor molecule disabled-2) (Differentially expressed in ovarian carcinoma 2) (DOC-2) (Differentially-expressed protein 2),Cytoplasm;Cytoplasmic vesicle,endosteal cell;elicited macrophage;alternatively activated macrophage;Hofbauer cell;trophoblast giant cell;pancreatic stellate cell;fibroblast of breast,,4.984,3.887,4.984,57077,45423,-0.358
DAZAP1,,,no,True,ENSG00000071626,DAZ-associated protein 1 (Deleted in azoospermia-associated protein 1),Cytoplasm,DN4 thymocyte,,14.777,14.572,14.777,169237,170266,-0.02
DCLK1,,,no,True,ENSG00000133083,Serine/threonine-protein kinase DCLK1,,brush cell of bronchus;intestinal tuft cell;skeletal muscle fibroblast;neural cell;astrocyte;neuron;ganglion interneuron;Purkinje cell;GABAergic neuron;glutamatergic neuron;alveolar type 2 fibroblast cell;preadipocyte;fibroblast of cardiac tissue;adventitial cell;fibro/adipogenic progenitor cell,,0.583,0.586,0.586,6681,6850,0.007
DEFA1,,,no,True,ENSG00000206047,,,"CD4-positive, alpha-beta thymocyte;CD8-positive, alpha-beta thymocyte;promyelocyte",,0.069,0.024,0.069,795,280,-1.534
DEFA6,,,no,True,ENSG00000164822,"Defensin-6 (Defensin, alpha 6)",Secreted,intestinal crypt stem cell;intestinal crypt stem cell of small intestine;small intestine goblet cell;type L enteroendocrine cell;paneth cell;double negative thymocyte,,0.03,,0.03,348,0,
DIP2A,,,no,True,ENSG00000160305,Disco-interacting protein 2 homolog A (DIP2 homolog A),Cell membrane,"CD8-positive, alpha-beta cytokine secreting effector T cell",,7.827,8.904,8.904,89645,104041,0.186
DKK3,,,no,True,ENSG00000050165,Dickkopf-related protein 3 (Dickkopf-3) (Dkk-3) (hDkk-3),Secreted,myoepithelial cell;myoepithelial cell of mammary gland;brush cell;intestinal tuft cell;tuft cell of colon;muscle cell;smooth muscle cell;radial glial cell;Mueller cell;neuron;pulmonary interstitial fibroblast;bronchus fibroblast of lung,,1.22,0.891,1.22,13971,10406,-0.454
DLEU1,,,no,True,ENSG00000176124,Leukemia-associated protein 1 (Deleted in lymphocytic leukemia 1) (HBV X-transactivated gene 6 protein) (HBV XAg-transactivated protein 6),,lung goblet cell;macrophage;tissue-resident macrophage;central nervous system macrophage,,1.723,1.683,1.723,19735,19667,-0.034
DLL1,,,no,True,ENSG00000198719,Delta-like protein 1 (Drosophila Delta homolog 1) (Delta1) (H-Delta-1),Apical cell membrane,small intestine goblet cell;group 3 innate lymphoid cell,NOTCH,2.779,1.695,2.779,31826,19811,-0.713
DLL4,,,no,True,ENSG00000128917,Delta-like protein 4 (Drosophila Delta homolog 4) (Delta4),Cell membrane,intestinal crypt stem cell of large intestine;endothelial cell of artery;small intestine goblet cell;fenestrated cell;glomerular endothelial cell,NOTCH,0.539,1.071,1.071,6178,12517,0.99
DMRT2,,,no,True,ENSG00000173253,Doublesex- and mab-3-related transcription factor 2 (Doublesex-like 2 protein) (DSXL-2),Nucleus,kidney collecting duct epithelial cell;kidney collecting duct intercalated cell;renal intercalated cell;renal alpha-intercalated cell;pulmonary ionocyte;epithelial cell of thymus;ionocyte;kidney collecting duct cell,,0.07,0.028,0.07,797,328,-1.31
DNAJC10,,,no,True,ENSG00000077232,DnaJ homolog subfamily C member 10,Endoplasmic reticulum lumen,small intestine goblet cell;duodenum glandular cell,,26.817,24.903,26.817,307130,290986,-0.107
DNTT,,,no,True,ENSG00000107447,DNA nucleotidylexotransferase,Nucleus,"immature alpha-beta T cell;double-positive, alpha-beta thymocyte;immature T cell;thymocyte;double negative thymocyte;late pro-B cell;hematopoietic precursor cell;lymphoid lineage restricted progenitor cell;pro-B cell;fraction A pre-pro B cell;pro-T cell;early T lineage precursor",,0.066,0.009,0.066,757,110,-2.812
DPT,,,no,True,ENSG00000143196,Dermatopontin (Tyrosine-rich acidic matrix protein) (TRAMP),Secreted,mesenchymal stem cell;connective tissue cell;fibroblast;reticular cell;pancreatic stellate cell;bronchus fibroblast of lung;fibroblast of mammary gland;skin fibroblast;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate;osteoblast;myofibroblast cell;stromal cell;mesenchymal cell;inflammatory cell,,4.534,3.145,4.534,51930,36750,-0.528
DSG2,,,no,True,ENSG00000046604,Desmoglein-2 (Cadherin family member 5) (HDGC),Cell membrane,intestinal crypt stem cell of small intestine;intestinal crypt stem cell of colon;intestinal tuft cell;tuft cell of colon,DESMOSOME,13.092,10.438,13.092,149943,121965,-0.327
DST,,,no,True,ENSG00000151914,Dystonin (230 kDa bullous pemphigoid antigen) (230/240 kDa bullous pemphigoid antigen) (Bullous pemphigoid antigen 1) (BPA) (Bullous pemphigoid antigen) (Dystonia musculorum protein) (Hemidesmosomal plaque protein),Cytoplasm,basal cell;basal cell of epidermis;stem cell of epidermis;myoepithelial cell;myoepithelial cell of mammary gland;alveolar type 2 fibroblast cell,,18.669,14.026,18.669,213813,163891,-0.413
DUOX2,,,no,True,ENSG00000140279,Dual oxidase 2,Apical cell membrane,glandular epithelial cell;goblet cell;respiratory goblet cell;tracheal goblet cell;respiratory epithelial cell;epithelial cell of lower respiratory tract,,0.053,0.04,0.053,610,470,-0.405
DUOXA2,,,no,True,ENSG00000140274,Dual oxidase maturation factor 2 (Dual oxidase activator 2),Endoplasmic reticulum membrane,glandular epithelial cell;goblet cell;respiratory goblet cell;tracheal goblet cell;epithelial cell of urethra,,0.037,0.011,0.037,428,130,-1.748
EBF1,,,no,True,ENSG00000164330,Transcription factor COE1 (O/E-1) (OE-1) (Early B-cell factor),Nucleus,chromaffin cell;skeletal muscle fibroblast;smooth muscle myoblast;neuron;ganglion interneuron;Purkinje cell;medium spiny neuron;connective tissue cell;preadipocyte;brown preadipocyte;fibroblast of cardiac tissue;kidney interstitial fibroblast;fat cell;white fat cell;brown fat cell;subcutaneous fat cell;adipocyte of breast;epicardial adipocyte;adipocyte of epicardial fat of left ventricle;pericyte;mesangial cell;renal interstitial pericyte;fibro/adipogenic progenitor cell;kidney interstitial cell,,1.03,1.309,1.309,11795,15294,0.346
EBI3,,,no,True,ENSG00000105246,Interleukin-27 subunit beta (IL-27 subunit beta) (IL-27B) (Epstein-Barr virus-induced gene 3 protein) (EBV-induced gene 3 protein),Secreted,trophoblast giant cell;extravillous trophoblast,IL12,0.201,0.209,0.209,2304,2440,0.054
EBP,,,no,True,ENSG00000147155,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase",Endoplasmic reticulum membrane,T-helper 17 cell;exhausted T cell;transit amplifying cell of small intestine,,8.98,6.693,8.98,102849,78202,-0.424
EDNRB,,,no,True,ENSG00000136160,Endothelin receptor type B (ET-B) (ET-BR) (Endothelin receptor non-selective type),Cell membrane,glioblast;Schwann cell precursor;neural crest cell;epithelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;endocardial cell;surface ectodermal cell;melanocyte;vascular associated smooth muscle cell;tracheobronchial smooth muscle cell;astrocyte;pancreatic stellate cell;fibroblast of breast;pericyte;mural cell,EDN,3.71,1.511,3.71,42491,17651,-1.296
EED,,,no,True,ENSG00000074266,Polycomb protein EED (hEED) (Embryonic ectoderm development protein) (WD protein associating with integrin cytoplasmic tails 1) (WAIT-1),Nucleus;Chromosome,"activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell",,3.084,3.372,3.372,35316,39405,0.129
EEF1G,,,no,True,ENSG00000254772,Elongation factor 1-gamma (EF-1-gamma) (eEF-1B gamma),,"CD34-positive, CD38-negative hematopoietic stem cell;prostate gland microvascular endothelial cell;mesothelial cell of pleura;basal cell of prostate epithelium;epithelial cell of urethra;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;T cell;naive thymus-derived CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta memory T cell;CD4-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD4-positive, alpha-beta T cell;effector memory CD4-positive, alpha-beta T cell;naive thymus-derived CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD8-positive, alpha-beta T cell;memory T cell;naive T cell;transitional stage B cell;peripheral blood mononuclear cell;erythroid progenitor cell;erythroid progenitor cell, mammalian",,96.723,94.29,96.723,1107767,1101758,-0.037
EGFR,,,no,True,ENSG00000146648,Epidermal growth factor receptor,Cell membrane,basal epithelial cell of prostatic duct;trophoblast giant cell;syncytiotrophoblast cell,EGF;EPGN,6.755,6.097,6.755,77364,71247,-0.148
EHBP1,,,no,True,ENSG00000115504,EH domain-binding protein 1,Cytoplasm,hepatocyte;periportal region hepatocyte;centrilobular region hepatocyte;Schwann cell;hepatic stellate cell;fat cell;fibro/adipogenic progenitor cell,,5.122,4.632,5.122,58657,54126,-0.145
EIF1B,,,no,True,ENSG00000114784,Eukaryotic translation initiation factor 1b (eIF1b) (Protein translation factor SUI1 homolog GC20),,pancreatic epsilon cell;intestinal tuft cell;tuft cell of colon;enucleated reticulocyte,,8.549,7.814,8.549,97909,91303,-0.13
EIF2AK2,,,no,True,ENSG00000055332,"Interferon-induced, double-stranded RNA-activated protein kinase",Cytoplasm,"activated CD4-positive, alpha-beta T cell, human;activated CD8-positive, alpha-beta T cell, human",,5.806,5.972,5.972,66501,69784,0.041
EIF5A,,,no,True,ENSG00000132507,Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1) (Eukaryotic initiation factor 5A isoform 1) (eIF-5A) (Rev-binding factor) (eIF-4D),Cytoplasm,"T-helper 17 cell;activated CD4-positive, alpha-beta T cell;erythroid progenitor cell;erythroid progenitor cell, mammalian;proerythroblast;primitive red blood cell",,33.222,31.159,33.222,380487,364082,-0.092
ELN,,,no,True,ENSG00000049540,Elastin (Tropoelastin),Secreted,interstitial cell of Cajal;endosteal cell;tracheobronchial smooth muscle cell;bronchial smooth muscle cell;smooth muscle myoblast;pulmonary interstitial fibroblast;alveolar type 2 fibroblast cell;fibroblast of lung;bronchus fibroblast of lung;chondrocyte;mesenchymal cell,,2.195,1.533,2.195,25140,17908,-0.518
ENPP3,,,no,True,ENSG00000154269,Ectonucleotide pyrophosphatase/phosphodiesterase family member 3 (E-NPP 3) (NPP3) (Phosphodiesterase I beta) (PD-Ibeta) (Phosphodiesterase I/nucleotide pyrophosphatase 3) (CD antigen CD203c),Cell membrane,cortical cell of adrenal gland;epithelial cell of prostate;basal cell of prostate epithelium;mast cell,,0.11,0.078,0.11,1262,910,-0.501
ENTPD1,,,no,True,ENSG00000138185,Ectonucleoside triphosphate diphosphohydrolase 1 (NTPDase 1),Membrane,endothelial tip cell;central nervous system macrophage;microglial cell;mononuclear phagocyte;Langerhans cell,CD39,1.71,2.346,2.346,19587,27411,0.456
EOMES,,,no,True,ENSG00000163508,Eomesodermin homolog (T-box brain protein 2) (T-brain-2) (TBR-2),Nucleus,"CD8-positive, alpha-beta memory T cell;type I NK T cell;mucosal invariant T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;neuronal brush cell",,0.096,0.087,0.096,1101,1016,-0.145
EPAS1,,,no,True,ENSG00000116016,Endothelial PAS domain-containing protein 1 (EPAS-1) (Basic-helix-loop-helix-PAS protein MOP2) (Class E basic helix-loop-helix protein 73) (bHLHe73) (HIF-1-alpha-like factor) (HLF) (Hypoxia-inducible factor 2-alpha) (HIF-2-alpha) (HIF2-alpha) (Member of PAS protein 2) (PAS domain-containing protein 2),Nucleus,respiratory basal cell;basal cell of epithelium of trachea;epithelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;endothelial cell of vascular tree;trophoblast giant cell,,23.16,18.712,23.16,265246,218649,-0.308
